id,projectId,engine,keyword,position,presence,answerSnippet,citationsCount,observedUrls,competitorsMentioned,timestamp
1132bd05-3758-46ad-969b-11072cf2cb7c,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget installation service,40,true,"When looking for widget installation service, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products""}",{},2025-10-09T13:03:36.919450
94ca1db3-6f84-4074-8203-8f38e5ed73b3,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget installation service,13,true,"When looking for widget installation service, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,{},{},2025-10-09T13:03:36.919450
bfd3de4e-a8d9-411c-af94-3dc5666b5152,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget installation service,23,true,"When looking for widget installation service, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,{},{},2025-10-09T13:03:36.919450
c2bde708-f53b-44a8-866e-42b692be0535,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets for small business,,false,"When looking for widgets for small business, there are several options available in the market. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro"",""Best Widgets Co""}",2025-10-09T13:03:36.919450
4801a3b6-da63-4f60-a4f6-efda3022e148,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets for small business,38,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,{},{},2025-10-09T13:03:36.919450
cac0e565-2663-40d7-a215-c090fc574ba4,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets for small business,26,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products""}","{""Widget Pro"",""Best Widgets Co""}",2025-10-09T13:03:36.919450
9e3bac50-648b-4c0d-be1b-779ba0248409,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets for small business,21,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,{},{},2025-10-09T13:03:36.919450
8836f20b-4763-4813-922a-4e4725301759,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,eco-friendly widgets,23,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,{},{},2025-10-09T13:03:36.919450
24000a45-b44d-4cc3-a2a1-5d977a0cf577,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,eco-friendly widgets,,false,"When looking for eco-friendly widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-09T13:03:36.919450
504e73d7-21b4-4004-8ba0-385faa27833a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,eco-friendly widgets,,false,"When looking for eco-friendly widgets, there are several options available in the market. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro"",""Best Widgets Co""}",2025-10-09T13:03:36.919450
85eb1579-3890-46e0-bfb8-e63657ed6f5f,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,eco-friendly widgets,38,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",4,{},"{""Widget Pro""}",2025-10-09T13:03:36.919450
9e6fdea9-944f-431e-9535-9e311e20fe17,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,smart widgets technology,9,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",3,{},"{""Best Widgets Co""}",2025-10-09T13:03:36.919450
d6987207-5c8c-4a62-880d-ea55c478da8e,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,smart widgets technology,14,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-09T13:03:36.919450
7bf07fd4-3408-4540-8bd2-a449f0767e55,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,smart widgets technology,,false,"When looking for smart widgets technology, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-09T13:03:36.919450
3162b87f-650d-4f3e-8aa2-f493d699b30a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,smart widgets technology,49,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}","{""Widget Pro"",""Best Widgets Co""}",2025-10-09T13:03:36.919450
8739d632-adaf-4657-8e97-26b4e27b7bc9,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget accessories,,false,"When looking for widget accessories, there are several options available in the market. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro""}",2025-10-09T13:03:36.919450
359e5b21-6c48-4bf7-9d71-956686db074b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget accessories,18,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products""}","{""Widget Pro"",""Best Widgets Co""}",2025-10-09T13:03:36.919450
a76940df-27fe-4fed-be90-6ee0728bd603,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget accessories,,false,"When looking for widget accessories, there are several options available in the market. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Best Widgets Co""}",2025-10-09T13:03:36.919450
b2eb1886-c2a2-4768-9345-d6270bd276a1,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget accessories,47,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,{},{},2025-10-09T13:03:36.919450
36794708-b884-4d2a-a494-4adaf429baeb,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,commercial grade widgets,10,true,"When looking for commercial grade widgets, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products""}","{""Best Widgets Co"",""Widget Pro""}",2025-10-09T13:03:36.919450
d92f7897-dd23-47f8-a53e-064ea74026e1,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,commercial grade widgets,43,true,"When looking for commercial grade widgets, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",4,"{""https://acmewidgets.com/products""}","{""Best Widgets Co""}",2025-10-09T13:03:36.919450
5dd4dde7-b38f-4936-9e81-781023355ed1,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,commercial grade widgets,,false,"When looking for commercial grade widgets, there are several options available in the market. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Best Widgets Co""}",2025-10-09T13:03:36.919450
996b83c4-d0ed-488f-b095-57c3382807cd,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,commercial grade widgets,,false,"When looking for commercial grade widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-09T13:03:36.919450
3f78d7ba-0fce-41a5-bbf4-acbd5d9c6ad3,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget repair services,40,true,"When looking for widget repair services, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-09T13:03:36.919450
c0cab280-dd69-47e6-bcfc-38e742c373a5,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget repair services,38,true,"When looking for widget repair services, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-09T13:03:36.919450
6d7e8ee9-8a23-4b04-a299-6f7394318c47,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget repair services,4,true,"When looking for widget repair services, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products""}",{},2025-10-09T13:03:36.919450
efeffccb-94c4-4fcd-b114-8c44bcdc812a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget repair services,1,true,"When looking for widget repair services, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-09T13:03:36.919450
a7ba41ec-7f61-4dcf-83eb-3e75d3bfbe93,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets wholesale,,false,"When looking for widgets wholesale, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-09T13:03:36.919450
9f90a8e4-a61a-4928-a37d-3d279f8e8805,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets wholesale,,false,"When looking for widgets wholesale, there are several options available in the market. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro""}",2025-10-09T13:03:36.919450
ede04aae-e176-48ef-b0c0-b5239fa683d5,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets wholesale,,false,"When looking for widgets wholesale, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-09T13:03:36.919450
2a8a3edf-d6f5-49f1-8c9f-1e703f8dc8d2,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets wholesale,48,true,"When looking for widgets wholesale, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-09T13:03:36.919450
da9711a4-b6dc-4e53-b158-d15e429fb8ef,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,innovative widget designs,1,true,"When looking for innovative widget designs, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products""}",{},2025-10-09T13:03:36.919450
009f398b-e4ca-4357-a8d2-b69291d7eba0,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,innovative widget designs,,false,"When looking for innovative widget designs, there are several options available in the market. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro"",""Best Widgets Co""}",2025-10-09T13:03:36.919450
af0d1973-7580-42c4-854c-70f3970d1c23,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,innovative widget designs,,false,"When looking for innovative widget designs, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-09T13:03:36.919450
